1,4932,1,452,512,669,702,655,566,471,555
2,8133,1,717,649,697,723,613,553,659,642
3,10257,1,552,587,645,708,741,649,710,551
4,10989,1,491,612,680,636,625,591,637,546
5,12297,1,532,688,450,604,602,692,486,514
6,22410,1,629,499,554,625,502,536,677,592
7,22925,1,596,688,414,660,688,748,749,695
8,25018,1,693,481,402,598,498,478,566,515
9,25395,1,501,605,568,557,582,498,458,504
10,28238,1,761,505,720,486,646,721,656,646
11,28285,1,347,652,498,486,480,481,456,322
12,29380,1,421,502,508,455,432,474,599,464
13,30642,1,534,495,368,598,548,468,539,617
14,33745,1,565,565,403,463,508,589,456,474
15,35949,1,707,721,589,709,688,762,506,551
16,36098,1,871,552,518,726,725,707,590,665
17,36379,1,422,521,553,482,541,417,442,533
18,39369,1,649,513,498,589,710,448,424,525
19,41018,1,579,564,702,435,565,590,666,533
20,41196,1,502,562,398,573,607,510,457,543
21,48237,1,525,567,673,635,771,764,494,730
22,51911,1,476,540,523,682,410,388,508,509
23,52480,1,462,759,776,622,710,741,801,399
24,53099,1,520,663,620,600,578,784,488,625
25,55168,1,656,741,573,521,735,615,564,598
26,55568,1,491,563,415,600,463,450,495,551
27,55887,1,364,529,482,585,578,372,618,550
28,56218,1,325,703,540,658,628,553,668,567
29,57099,1,633,700,666,789,660,652,543,492
30,58651,1,574,349,415,520,582,442,495,517
31,60938,1,560,535,555,582,617,537,934,747
32,61231,1,483,850,521,617,654,609,643,555
33,61405,1,564,516,569,519,599,590,418,561
34,62731,1,528,523,472,542,603,566,592,609
35,63363,1,652,507,600,557,512,601,318,522
36,63677,1,636,473,657,695,658,692,574,539
37,65048,1,608,400,688,553,511,631,573,619
38,65781,1,514,372,493,451,493,581,457,371
39,66207,1,546,593,655,668,487,600,574,740
40,66320,1,604,686,539,569,685,846,676,620
41,66965,1,464,504,402,486,552,519,577,329
42,69203,1,469,480,480,437,472,401,508,541
43,70086,1,423,612,643,611,592,586,573,592
44,71474,1,556,518,614,512,584,555,511,560
45,71768,1,822,581,763,612,744,387,507,616
46,72810,1,555,684,675,659,772,798,549,452
47,73385,1,671,648,632,628,640,748,530,648
48,74674,1,655,655,572,650,622,802,472,673
49,75121,1,501,707,493,595,590,791,575,650
50,76073,1,525,458,442,513,569,660,389,511
51,76543,1,422,281,406,469,641,594,406,531
52,77405,1,429,516,644,495,692,507,481,633
53,79149,1,415,581,475,520,433,441,763,487
54,81067,1,556,521,475,595,593,688,453,556
55,81577,1,495,527,338,674,522,693,472,610
56,81835,1,690,592,635,551,582,638,674,543
57,83282,1,555,579,714,507,541,646,442,565
58,83685,1,523,636,519,666,560,568,509,606
59,84470,1,450,708,776,641,604,584,527,461
60,85179,1,491,558,625,742,571,588,430,344
61,87619,1,581,384,508,434,501,483,622,374
62,88735,1,542,478,625,627,571,844,617,394
63,91961,1,860,535,650,620,697,804,575,550
64,94273,1,521,658,556,593,570,649,546,642
65,94275,1,348,437,571,708,563,606,558,637
66,95437,1,678,688,600,526,643,784,515,442
67,97576,1,443,442,544,495,555,577,477,470
68,98363,1,630,614,590,600,588,752,553,635
69,99692,1,557,542,579,745,687,674,553,503
70,101551,1,560,616,535,604,728,844,470,556
71,101808,1,604,667,592,559,663,614,511,544
72,105806,1,523,725,577,617,672,702,553,681
73,106759,1,620,391,605,726,603,742,622,629
74,106845,1,544,431,316,639,505,616,603,552
75,107758,1,717,612,653,552,613,607,541,567
76,108735,1,518,674,517,572,650,455,516,631
77,110009,1,586,721,559,646,709,630,436,715
78,111411,1,639,683,362,563,567,516,502,475
79,112495,1,422,614,635,588,594,553,644,405
80,112909,1,431,560,536,532,603,702,487,670
81,113261,1,510,478,619,673,719,707,583,582
82,115063,1,390,521,394,458,448,543,371,542
83,116855,1,763,701,435,599,653,560,422,579
84,119094,1,646,510,450,670,689,516,434,624
85,120770,1,464,300,404,632,536,561,545,525
86,121438,1,491,588,496,549,533,613,486,463
87,121562,1,497,511,761,617,613,676,539,505
88,122136,1,491,760,495,526,642,759,592,628
89,125108,1,399,672,731,619,709,772,592,692
90,125323,1,508,459,556,601,558,693,581,569
91,126160,1,518,493,535,632,659,743,556,597
92,126227,1,509,537,369,648,582,535,453,458
93,127963,1,722,379,393,587,652,522,480,540
94,129238,1,535,593,417,500,511,651,565,452
95,132399,1,663,585,575,646,712,610,593,546
96,133680,1,551,580,581,689,647,623,559,535
97,135398,1,517,431,591,431,524,509,463,441
98,136547,1,746,522,614,582,583,740,608,575
99,137311,1,491,620,709,546,678,722,615,651
100,138011,1,617,681,557,683,573,634,377,514
101,138824,1,418,398,548,570,592,589,502,420
102,138987,1,596,511,420,584,500,617,411,550
103,140026,1,471,668,755,580,633,707,595,509
104,142333,1,557,652,445,730,504,860,460,495
105,142761,1,438,626,481,608,747,578,518,619
106,144357,1,409,575,459,655,755,633,628,676
107,147350,1,432,548,713,490,588,443,550,492
108,147644,1,461,513,446,588,585,461,814,600
109,148611,1,499,477,584,704,608,741,538,495
110,149791,1,820,607,595,725,783,850,777,687
111,153861,1,491,450,500,433,532,420,470,435
112,155290,1,562,501,326,407,520,538,643,543
113,157250,1,845,541,835,552,614,683,661,662
114,162060,1,622,659,605,635,712,603,405,599
115,162307,1,607,547,523,657,693,481,340,676
116,164194,1,532,407,532,518,568,532,519,490
117,172304,1,700,417,508,579,673,713,537,746
118,174448,1,621,696,560,723,618,697,463,570
119,174910,1,523,387,448,416,558,485,611,525
120,175610,1,596,634,694,617,693,697,496,669
121,176540,1,674,701,738,596,581,751,630,642
122,177028,1,603,603,390,458,624,541,576,575
123,177233,1,432,702,627,660,631,703,540,582
124,177831,1,716,644,665,635,685,674,510,555
125,178068,1,709,556,484,776,787,727,591,574
126,180116,1,615,601,485,543,511,617,623,565
127,182294,1,509,609,424,366,446,585,502,582
128,183875,1,566,518,574,408,338,431,368,350
129,183971,1,473,395,463,572,428,532,457,635
130,184513,1,586,436,347,661,458,519,493,570
131,186572,1,568,610,675,620,674,656,599,535
132,186982,1,448,584,447,682,541,671,499,524
133,190158,1,587,475,739,463,553,624,505,659
134,190375,1,389,468,430,536,692,430,459,539
135,190690,1,438,527,624,474,451,456,611,496
136,191402,1,682,544,737,657,602,743,607,605
137,195521,1,352,431,402,578,412,571,534,443
138,195878,1,514,544,488,596,518,560,586,534
139,195892,1,531,808,614,577,538,650,414,520
140,198384,1,407,626,555,591,492,618,538,507
141,199295,1,450,617,623,555,499,543,485,627
142,199452,1,580,519,470,677,621,658,607,698
143,200812,1,601,624,591,470,452,558,543,622
144,200909,1,444,451,618,542,559,653,733,608
145,201102,1,542,544,388,417,478,628,523,606
146,201398,1,522,502,648,503,437,535,411,566
147,202250,1,416,462,511,668,618,494,532,428
148,202307,1,542,466,325,695,617,523,369,333
149,203850,1,693,442,496,605,665,580,558,536
150,204058,1,450,622,566,629,772,775,508,730
151,205001,1,358,459,529,617,632,459,558,644
152,206270,1,844,706,547,621,652,748,441,571
153,208458,1,651,535,393,545,576,581,477,456
154,210562,1,627,581,822,614,618,707,493,534
155,212850,1,424,543,591,472,587,532,512,495
156,213137,1,602,490,390,571,538,386,652,527
157,214460,1,509,623,418,486,559,458,578,590
158,214591,1,485,507,578,467,392,742,529,416
159,215149,1,548,447,573,412,497,648,495,651
160,215369,1,682,535,558,587,661,549,504,584
161,215944,1,417,663,581,672,610,494,498,573
162,217432,1,642,412,540,624,622,548,454,678
163,218565,1,576,559,598,550,542,619,501,345
164,219810,1,446,534,481,501,507,417,435,529
165,220370,1,584,668,569,469,341,563,504,349
166,220416,1,422,469,348,499,589,618,493,465
167,222741,1,600,522,513,520,561,577,563,289
168,222798,1,481,580,295,445,395,488,714,490
169,223368,1,447,579,471,407,359,551,471,447
170,224738,1,291,401,484,430,515,347,494,629
171,225561,1,514,542,450,534,527,626,527,415
172,226118,1,466,563,391,544,665,492,637,345
173,226149,1,585,549,460,592,566,522,454,430
174,228795,1,464,334,483,738,706,480,507,694
175,228862,1,504,624,438,664,639,510,573,465
176,229448,1,532,430,489,347,570,528,354,595
177,230487,1,655,505,607,746,738,653,587,508
178,230692,1,419,618,475,382,324,359,563,407
179,231412,1,378,347,477,630,401,601,487,422
180,232229,1,510,527,485,540,554,521,589,394
181,232877,1,489,727,493,586,667,549,574,622
182,234744,1,538,519,632,651,514,498,429,593
183,237122,1,610,525,534,653,527,521,687,504
184,242425,1,583,709,602,475,616,622,501,538
185,246519,1,630,585,490,580,635,710,687,538
186,251320,1,469,471,341,473,325,513,686,332
187,251363,1,501,508,497,475,481,506,477,461
188,255030,1,521,437,618,518,567,531,620,526
189,255177,1,439,594,462,360,415,417,576,378
190,255972,1,464,510,587,672,710,630,455,588
191,258096,1,520,689,606,567,616,562,414,622
192,259166,1,495,570,760,688,641,637,720,562
193,260839,1,385,487,519,525,682,427,331,584
194,262936,1,577,506,636,647,678,603,598,678
195,263858,1,572,512,531,647,657,542,395,533
196,267429,1,537,586,391,585,584,450,594,530
197,271306,1,548,496,578,603,597,599,435,501
198,278071,1,486,661,609,775,724,729,598,735
199,279352,1,545,568,558,595,486,490,618,609
200,279969,1,378,477,465,574,513,543,511,601
201,280120,1,569,445,707,552,557,644,349,573
202,283652,1,540,627,524,632,761,660,513,578
203,284127,1,644,569,662,607,569,594,611,326
204,285581,1,633,744,530,514,458,511,424,498
205,285654,1,452,454,525,615,537,497,526,418
206,286475,1,386,389,486,617,558,656,532,566
207,287024,1,540,585,545,571,551,505,523,539
208,292874,1,402,520,492,572,634,578,513,534
209,293153,1,425,740,561,478,583,446,387,400
210,293392,1,531,619,466,634,618,553,536,475
211,296787,1,496,552,419,681,650,741,469,581
212,297794,1,498,471,499,524,686,546,494,584
213,299602,1,441,690,530,605,730,508,565,623
214,302047,1,578,496,367,669,687,498,432,634
215,302923,1,571,534,558,678,657,798,513,585
216,303089,1,454,694,494,445,513,464,705,511
217,305300,1,471,566,448,462,708,559,619,590
218,305920,1,483,514,642,360,477,445,699,467
219,307331,1,593,437,487,470,512,584,461,579
220,307745,1,486,685,728,595,636,602,731,589
221,307818,1,432,501,507,549,526,463,471,500
222,308950,1,704,627,575,527,591,729,681,487
223,309796,1,541,635,547,656,645,501,455,624
224,310767,1,502,631,555,537,706,711,580,546
225,310852,1,634,572,599,590,785,617,518,633
226,311833,1,597,776,470,624,685,526,465,562
227,314041,1,610,531,696,561,578,639,802,629
228,314716,1,410,530,488,507,572,602,481,472
229,315275,1,478,675,778,710,785,652,479,727
230,316473,1,405,508,532,528,460,491,499,387
231,320487,1,579,494,528,495,604,606,634,426
232,320752,1,548,805,588,632,691,491,447,648
233,320934,1,777,758,742,719,723,702,717,689
234,321098,1,746,746,564,672,723,698,588,583
235,322128,1,646,487,475,466,500,469,512,485
236,322756,1,615,588,482,535,624,509,527,657
237,323393,1,549,404,381,617,590,612,509,502
238,323404,1,590,498,578,535,688,603,572,574
239,323467,1,662,570,629,694,807,797,523,679
240,323604,1,283,645,541,726,670,591,534,549
241,326638,1,529,514,511,643,574,592,541,621
242,326893,1,653,476,471,598,444,668,545,566
243,327483,1,517,508,521,660,629,386,572,475
244,328026,1,481,789,414,592,556,465,592,398
245,328138,1,588,376,478,662,587,649,392,702
246,329406,1,393,391,618,391,483,390,402,467
247,329678,1,487,500,442,464,438,580,507,504
248,332151,1,492,564,344,659,560,628,590,603
249,332819,1,589,465,535,507,554,604,570,417
250,334190,1,449,476,396,608,565,522,500,422
251,334621,1,502,618,534,468,482,551,430,553
252,336228,1,439,622,566,614,585,739,356,483
253,338379,1,333,386,397,483,531,380,455,435
254,8429,2,469,744,797,615,699,733,760,533
255,9529,2,711,520,703,777,713,796,835,556
256,10181,2,507,633,542,548,565,627,528,509
257,12689,2,640,607,769,568,681,773,480,635
258,14104,2,575,379,462,577,569,587,415,588
259,19840,2,590,645,714,753,649,687,442,560
260,28073,2,467,548,443,640,502,545,458,575
261,33930,2,525,602,729,601,595,671,668,505
262,35085,2,455,616,772,549,662,806,469,626
263,35544,2,693,719,718,698,682,822,489,682
264,39653,2,681,574,529,618,724,691,544,665
265,41153,2,539,533,444,607,768,392,448,696
266,42145,2,494,778,536,796,594,590,563,560
267,42214,2,476,637,764,622,588,802,704,568
268,43412,2,619,655,787,753,723,675,509,615
269,44287,2,654,466,541,544,504,455,565,615
270,49295,2,501,580,493,735,527,575,578,490
271,50774,2,600,392,605,520,435,459,495,394
272,51868,2,542,589,475,503,548,724,683,551
273,52739,2,365,417,454,675,613,434,519,341
274,53097,2,552,540,675,664,597,728,663,538
275,55722,2,639,305,565,499,504,386,577,510
276,58853,2,439,722,455,442,649,497,458,638
277,62733,2,578,569,673,567,618,686,525,568
278,63393,2,851,679,735,607,657,749,381,531
279,65012,2,533,550,553,664,684,757,536,590
280,66060,2,582,638,644,634,755,590,789,655
281,66089,2,571,423,553,516,593,561,480,696
282,67070,2,575,686,708,423,645,550,750,554
283,67297,2,414,646,807,742,655,672,397,642
284,70006,2,630,682,634,668,687,692,580,573
285,70394,2,533,548,421,671,661,653,508,459
286,72216,2,604,522,700,602,638,660,703,612
287,73334,2,640,561,528,612,663,749,612,473
288,74535,2,638,560,513,683,650,719,527,565
289,76497,2,417,681,377,492,535,575,405,638
290,77908,2,597,512,673,633,701,409,612,617
291,78073,2,658,551,709,677,687,488,637,696
292,78689,2,670,724,812,569,807,655,693,604
293,79587,2,379,540,429,503,516,506,536,527
294,79974,2,479,569,644,711,705,633,837,594
295,80504,2,531,561,724,723,776,813,475,666
296,81774,2,621,490,679,664,734,748,548,530
297,81909,2,543,465,654,548,596,755,428,495
298,84198,2,354,731,627,570,639,606,504,603
299,85879,2,428,642,436,572,648,598,674,702
300,86450,2,643,572,610,575,570,571,636,476
301,87466,2,549,431,500,510,420,456,600,393
302,87570,2,462,482,416,474,542,624,509,432
303,87922,2,563,571,490,662,596,611,403,565
304,89683,2,641,417,642,476,606,749,681,525
305,90968,2,726,631,655,628,642,634,597,590
306,91217,2,426,379,584,785,514,590,648,410
307,91928,2,575,611,750,626,712,651,482,469
308,94301,2,490,608,428,518,509,510,417,382
309,101175,2,732,496,791,596,696,776,442,669
310,101986,2,506,465,641,759,733,822,668,716
311,102269,2,760,722,781,737,748,738,400,620
312,105816,2,510,546,570,423,657,587,572,550
313,106457,2,718,455,604,681,646,781,533,666
314,106502,2,559,544,563,527,650,564,508,487
315,107206,2,498,357,539,569,646,595,622,582
316,108278,2,366,554,322,528,540,371,454,560
317,109319,2,648,478,615,553,611,585,608,536
318,109558,2,625,531,418,678,688,685,486,587
319,110900,2,584,581,684,637,679,769,523,396
320,111100,2,536,598,593,574,507,652,447,582
321,111159,2,502,450,463,533,528,526,578,461
322,113424,2,480,598,309,543,511,661,711,597
323,115313,2,722,671,595,561,660,743,646,601
324,116328,2,541,782,674,598,630,791,530,690
325,117786,2,590,424,610,571,626,741,528,599
326,124617,2,410,510,415,540,581,560,586,650
327,124694,2,595,767,642,690,633,728,451,491
328,124769,2,604,595,697,655,685,766,633,647
329,128046,2,548,458,453,518,523,449,561,438
330,132980,2,701,554,581,650,713,718,486,572
331,133925,2,574,394,522,607,614,494,685,471
332,136613,2,554,633,672,719,690,813,754,515
333,142766,2,619,770,604,560,587,642,561,642
334,142994,2,479,728,535,514,399,405,597,659
335,153566,2,694,799,465,649,730,648,498,748
336,154098,2,388,467,391,443,480,539,455,443
337,154155,2,450,464,472,708,628,508,501,598
338,155716,2,492,439,495,751,569,522,592,496
339,155863,2,535,549,444,468,541,475,531,538
340,157156,2,635,462,659,544,615,675,498,671
341,158466,2,610,633,665,532,549,688,588,599
342,158680,2,582,544,728,635,582,563,341,629
343,159058,2,568,635,706,530,602,626,733,436
344,160043,2,392,444,373,413,388,446,358,422
345,160345,2,532,419,530,554,523,489,595,522
346,162392,2,428,421,434,699,582,686,657,659
347,163673,2,498,689,564,615,667,560,550,551
348,164819,2,581,565,581,596,622,518,540,474
349,165723,2,700,699,754,651,581,600,490,488
350,166294,2,656,757,697,612,616,660,595,500
351,167337,2,493,536,524,528,499,519,701,372
352,167357,2,502,373,321,541,561,429,597,456
353,167382,2,587,552,443,550,630,511,547,522
354,169265,2,700,583,415,711,565,603,556,620
355,171122,2,500,464,349,503,481,441,516,588
356,172856,2,465,456,399,615,709,661,681,574
357,176663,2,532,460,521,650,581,575,584,420
358,177443,2,580,719,540,646,718,755,664,739
359,181629,2,536,466,533,459,502,481,587,557
360,185260,2,628,470,590,547,614,787,554,678
361,185599,2,762,645,591,466,523,693,675,517
362,186118,2,703,671,442,526,472,654,518,587
363,187240,2,588,523,789,705,787,859,574,547
364,187494,2,400,544,414,632,684,706,451,487
365,190556,2,502,690,531,595,706,447,462,695
366,193311,2,615,647,509,721,800,774,622,661
367,193936,2,605,589,499,527,768,663,750,570
368,195106,2,284,522,584,637,626,549,904,497
369,195281,2,448,526,477,532,662,603,653,518
370,195890,2,665,686,637,622,630,687,518,611
371,196252,2,586,792,698,687,676,495,501,522
372,199020,2,570,418,380,563,590,624,455,462
373,201450,2,635,490,649,606,605,545,568,552
374,203785,2,504,585,609,693,688,727,515,583
375,204812,2,468,664,538,695,640,626,595,530
376,205561,2,616,577,464,660,750,807,535,701
377,206211,2,452,531,421,562,507,542,490,400
378,206451,2,484,390,451,483,304,456,525,549
379,209043,2,632,565,473,688,684,749,511,671
380,210096,2,503,488,576,582,636,591,529,590
381,210195,2,685,622,615,601,647,651,509,580
382,210297,2,518,691,541,659,676,751,620,585
383,210764,2,457,477,431,629,486,478,358,405
384,212656,2,534,574,346,597,553,710,446,483
385,213200,2,455,571,446,587,677,654,456,670
386,213492,2,565,515,567,606,597,571,535,544
387,213722,2,470,674,680,603,545,688,590,549
388,214404,2,417,632,483,532,517,497,496,489
389,218955,2,492,363,384,568,417,453,588,659
390,219055,2,615,509,656,558,622,708,467,638
391,219350,2,488,533,401,490,600,437,400,662
392,221064,2,430,364,445,542,527,433,306,673
393,221094,2,523,645,482,480,661,676,511,659
394,221901,2,341,741,538,424,718,777,733,610
395,222188,2,562,461,495,452,606,568,340,702
396,222465,2,625,560,668,636,731,507,527,576
397,223726,2,502,501,593,589,561,496,465,578
398,226011,2,626,474,474,451,424,537,298,524
399,227279,2,509,770,529,709,586,694,473,637
400,229832,2,547,585,547,706,578,728,529,562
401,235315,2,428,697,571,546,545,563,369,686
402,239127,2,490,580,591,396,365,439,515,484
403,239225,2,564,465,632,650,617,767,392,449
404,239882,2,717,661,431,729,510,559,745,541
405,241054,2,393,558,535,609,467,463,702,582
406,241569,2,588,723,472,336,509,427,618,427
407,244203,2,495,549,295,609,483,636,614,417
408,244793,2,605,612,469,460,518,606,707,537
409,246225,2,374,347,409,556,454,560,586,460
410,246433,2,581,584,729,648,594,643,486,583
411,246805,2,508,455,467,583,656,399,454,553
412,248180,2,556,561,462,579,560,502,497,690
413,250514,2,613,480,634,661,660,616,527,552
414,253704,2,674,581,815,568,605,534,489,679
415,254675,2,486,530,433,563,549,467,402,440
416,256696,2,593,631,647,515,563,708,730,591
417,258307,2,466,435,565,447,593,440,541,423
418,258551,2,336,361,309,562,500,549,399,446
419,259118,2,392,719,635,557,439,605,537,564
420,261347,2,658,541,440,530,716,503,466,527
421,262535,2,554,592,725,692,618,788,510,648
422,270683,2,652,572,423,797,757,736,412,617
423,271869,2,512,536,500,647,551,567,550,599
424,272633,2,385,589,373,485,494,655,680,474
425,277173,2,500,479,468,472,528,425,416,528
426,277831,2,520,471,459,455,551,513,426,476
427,280791,2,491,456,544,689,566,524,469,585
428,281731,2,769,665,620,669,598,666,410,503
429,281829,2,642,540,682,710,618,622,543,552
430,282539,2,551,609,465,605,576,647,562,491
431,283866,2,446,536,513,721,532,622,642,574
432,284334,2,602,678,580,595,684,539,548,555
433,284749,2,382,483,434,676,615,710,557,695
434,285624,2,531,619,460,576,485,495,668,606
435,286529,2,632,679,558,698,679,578,504,634
436,286662,2,445,688,388,396,414,405,416,606
437,291524,2,561,469,499,693,536,496,498,557
438,291823,2,525,556,695,623,597,673,485,633
439,292387,2,534,624,480,516,358,566,536,550
440,295669,2,502,529,484,532,585,541,531,573
441,303216,2,501,424,306,485,542,497,541,537
442,306543,2,402,760,485,484,565,671,585,567
443,307238,2,444,505,422,616,637,611,640,580
444,308509,2,509,569,476,567,526,638,562,508
445,311644,2,571,622,606,551,670,545,743,526
446,311673,2,639,564,398,429,524,506,497,547
447,316909,2,608,586,493,630,647,672,555,599
448,318097,2,591,753,665,550,600,511,566,460
449,318147,2,527,765,511,651,573,628,523,614
450,319081,2,495,385,530,413,472,395,566,424
451,320098,2,485,407,506,777,389,597,508,412
452,320931,2,530,481,448,437,517,465,565,509
453,320936,2,456,613,620,615,608,618,462,559
454,321373,2,615,617,462,618,688,773,799,566
455,321736,2,298,539,682,771,596,740,524,343
456,322786,2,521,830,821,525,699,822,468,668
457,330606,2,596,539,449,486,643,622,558,626
458,331125,2,382,406,623,445,521,762,575,544
459,332387,2,677,377,466,668,520,570,568,437
460,334675,2,469,516,438,602,447,581,463,494
461,335969,2,553,618,604,389,484,530,365,524
462,336675,2,435,445,529,616,545,629,428,479
463,337736,2,529,486,422,487,403,418,440,551
464,339667,2,620,340,502,535,492,474,331,482
465,534,3,534,486,529,532,534,549,649,587
466,4330,3,406,788,465,611,516,524,558,487
467,8700,3,736,607,426,432,447,514,465,617
468,11067,3,575,459,425,801,626,743,546,705
469,13061,3,576,573,531,625,604,397,420,575
470,19090,3,464,479,537,722,562,728,414,611
471,33470,3,709,348,551,493,530,506,552,505
472,34090,3,616,647,536,662,574,523,368,487
473,36740,3,471,487,510,720,671,634,509,650
474,39652,3,609,542,578,469,631,552,461,474
475,41171,3,707,367,562,554,654,693,503,553
476,42556,3,364,504,520,550,573,817,420,647
477,46615,3,535,695,514,503,519,597,472,627
478,48386,3,556,585,555,472,611,558,454,509
479,67212,3,428,615,457,633,597,572,457,595
480,67462,3,601,389,427,567,777,511,537,647
481,73798,3,715,435,653,585,596,750,577,677
482,77797,3,509,545,487,563,645,625,408,622
483,78073,3,658,551,709,677,687,488,637,696
484,78088,3,510,373,537,468,489,396,461,626
485,78960,3,590,429,593,621,618,637,555,670
486,79179,3,531,588,611,611,632,590,493,505
487,86941,3,550,526,602,653,516,629,634,397
488,102989,3,488,624,460,540,518,531,530,525
489,103030,3,589,673,470,746,487,733,354,583
490,106994,3,408,398,527,350,434,641,395,459
491,107956,3,593,671,601,566,694,693,425,698
492,113685,3,434,516,490,601,551,431,467,696
493,117426,3,394,690,467,434,500,535,452,513
494,119587,3,537,494,639,475,629,744,541,691
495,139961,3,563,450,434,615,609,404,444,701
496,143394,3,504,775,760,481,554,640,413,617
